item_id,order_id,product_category,quantity,item_total_local
i_00599,o_0202,Home Goods,2,16.95
i_00600,o_0203,Electronics,2,38.72
i_00601,o_0203,Apparel,1,38.12
i_00602,o_0203,Apparel,1,36.55
i_00603,o_0204,Books,1,24.61
i_00604,o_0204,Electronics,2,18.99
i_00605,o_0204,Beauty,1,42.9
i_00606,o_0204,Electronics,3,40.78
i_00607,o_0205,Apparel,1,105.1
i_00608,o_0206,Books,1,56.23
i_00609,o_0206,Beauty,1,34.39
i_00610,o_0206,Home Goods,3,38.12
i_00611,o_0206,Beauty,3,42.46
i_00612,o_0207,Books,1,24.23
i_00613,o_0207,Electronics,1,20.87
i_00614,o_0207,Electronics,3,17.38
i_00615,o_0207,Electronics,2,24.92
i_00616,o_0208,Apparel,1,19.65
i_00617,o_0208,Home Goods,2,17.11
i_00618,o_0208,Electronics,3,17.57
i_00619,o_0208,Books,2,23.9
i_00620,o_0209,Home Goods,2,56.24
i_00621,o_0209,Books,1,112.31
i_00622,o_0209,Beauty,3,70.49
i_00623,o_0209,Electronics,2,106.98
i_00624,o_0210,Home Goods,2,56.19
i_00625,o_0210,Books,2,57.27
i_00626,o_0210,Electronics,2,56.96
i_00627,o_0211,Apparel,2,65.73
i_00628,o_0211,Books,3,73.21
i_00629,o_0212,Electronics,2,379.17
i_00630,o_0213,Home Goods,1,34.33
i_00631,o_0213,Electronics,2,27.51
i_00632,o_0213,Apparel,2,31.22
i_00633,o_0213,Beauty,1,38.64
i_00634,o_0214,Home Goods,1,82.0
i_00635,o_0214,Apparel,1,53.55
i_00636,o_0214,Books,3,60.98
i_00637,o_0214,Home Goods,2,99.7
i_00638,o_0214,Apparel,3,87.98
i_00639,o_0215,Home Goods,3,93.49
i_00640,o_0215,Apparel,1,87.07
i_00641,o_0215,Apparel,2,108.12
i_00642,o_0215,Beauty,3,90.59
i_00643,o_0215,Apparel,2,63.11
i_00644,o_0216,Beauty,3,27.02
i_00645,o_0216,Electronics,2,14.96
i_00646,o_0216,Home Goods,2,23.76
i_00647,o_0217,Beauty,3,185.91
i_00648,o_0218,Apparel,3,23.46
i_00649,o_0218,Apparel,1,28.71
i_00650,o_0218,Apparel,3,26.52
i_00651,o_0218,Apparel,3,20.75
i_00652,o_0218,Books,1,24.16
i_00653,o_0219,Electronics,2,124.65
i_00654,o_0219,Electronics,1,57.41
i_00655,o_0219,Apparel,3,108.77
i_00656,o_0220,Books,1,59.67
i_00657,o_0220,Electronics,1,106.24
i_00658,o_0221,Books,1,32.5
i_00659,o_0221,Beauty,2,19.9
i_00660,o_0221,Books,3,28.49
i_00661,o_0221,Beauty,2,11.88
i_00662,o_0222,Electronics,1,30.0
i_00663,o_0222,Books,3,18.52
i_00664,o_0222,Electronics,3,25.66
i_00665,o_0222,Electronics,3,25.51
i_00666,o_0223,Apparel,3,81.29
i_00667,o_0223,Beauty,2,49.39
i_00668,o_0224,Home Goods,1,507.91
i_00669,o_0225,Books,2,19.86
i_00670,o_0225,Books,1,31.51
i_00671,o_0225,Home Goods,2,31.56
i_00672,o_0225,Apparel,3,19.96
i_00673,o_0225,Apparel,3,30.12
i_00674,o_0226,Apparel,2,107.48
i_00675,o_0227,Home Goods,3,30.05
i_00676,o_0227,Home Goods,1,10.64
i_00677,o_0227,Electronics,1,27.97
i_00678,o_0227,Beauty,1,26.94
i_00679,o_0227,Books,1,26.07
i_00680,o_0228,Apparel,1,40.26
i_00681,o_0228,Electronics,1,57.69
i_00682,o_0228,Electronics,1,50.12
i_00683,o_0228,Electronics,1,62.36
i_00684,o_0228,Books,1,68.54
i_00685,o_0229,Electronics,2,32.16
i_00686,o_0229,Apparel,2,44.17
i_00687,o_0229,Electronics,2,48.6
i_00688,o_0230,Home Goods,2,35.94
i_00689,o_0230,Home Goods,3,30.31
i_00690,o_0230,Electronics,1,39.15
i_00691,o_0230,Home Goods,1,59.28
i_00692,o_0231,Electronics,2,39.82
i_00693,o_0231,Beauty,1,32.44
i_00694,o_0231,Home Goods,3,33.82
i_00695,o_0232,Electronics,1,119.67
i_00696,o_0233,Home Goods,1,44.29
i_00697,o_0233,Apparel,1,31.96
i_00698,o_0233,Home Goods,3,26.63
i_00699,o_0233,Apparel,1,35.18
i_00700,o_0233,Electronics,1,20.5
i_00701,o_0234,Electronics,1,25.37
i_00702,o_0234,Apparel,1,25.07
i_00703,o_0234,Beauty,3,42.13
i_00704,o_0235,Electronics,2,44.83
i_00705,o_0235,Apparel,1,37.06
i_00706,o_0235,Apparel,3,32.51
i_00707,o_0236,Electronics,3,1704.82
i_00708,o_0236,Apparel,3,3879.17
i_00709,o_0236,Apparel,1,4060.42
i_00710,o_0236,Books,3,3687.79
i_00711,o_0236,Home Goods,1,1695.65
i_00712,o_0237,Beauty,2,22.81
i_00713,o_0237,Electronics,1,29.49
i_00714,o_0237,Electronics,1,47.56
i_00715,o_0238,Apparel,1,301.93
i_00716,o_0239,Books,2,26.56
i_00717,o_0239,Books,1,24.82
i_00718,o_0239,Beauty,3,21.48
i_00719,o_0239,Books,2,19.62
i_00720,o_0239,Beauty,2,35.76
i_00721,o_0240,Apparel,2,27.37
i_00722,o_0240,Home Goods,2,40.38
i_00723,o_0240,Electronics,2,15.59
i_00724,o_0240,Apparel,2,17.45
i_00725,o_0240,Electronics,3,28.43
i_00726,o_0241,Apparel,2,21.67
i_00727,o_0241,Apparel,3,31.91
i_00728,o_0241,Electronics,2,30.49
i_00729,o_0241,Beauty,3,35.31
i_00730,o_0242,Home Goods,1,124.19
i_00731,o_0243,Home Goods,3,16.62
i_00732,o_0243,Electronics,2,11.42
i_00733,o_0243,Apparel,3,8.01
i_00734,o_0243,Home Goods,2,15.59
i_00735,o_0244,Books,2,19.13
i_00736,o_0244,Books,3,15.05
i_00737,o_0244,Home Goods,1,15.21
i_00738,o_0245,Beauty,1,19.12
i_00739,o_0245,Books,2,19.27
i_00740,o_0245,Beauty,1,27.31
i_00741,o_0245,Beauty,3,19.79
i_00742,o_0246,Electronics,1,63.76
i_00743,o_0246,Beauty,1,46.77
i_00744,o_0246,Beauty,2,66.88
i_00745,o_0247,Apparel,2,31.65
i_00746,o_0247,Beauty,1,15.49
i_00747,o_0247,Apparel,3,13.1
i_00748,o_0247,Electronics,1,30.28
i_00749,o_0247,Electronics,1,25.78
i_00750,o_0248,Home Goods,3,33.23
i_00751,o_0248,Apparel,2,70.56
i_00752,o_0248,Home Goods,3,31.64
i_00753,o_0249,Electronics,3,13.55
i_00754,o_0249,Apparel,1,19.62
i_00755,o_0249,Beauty,1,23.45
i_00756,o_0249,Apparel,2,24.72
i_00757,o_0249,Electronics,3,19.07
i_00758,o_0250,Books,2,188.34
i_00759,o_0250,Beauty,2,215.96
i_00760,o_0251,Books,3,18.23
i_00761,o_0251,Home Goods,3,15.15
i_00762,o_0251,Books,1,35.83
i_00763,o_0251,Electronics,3,19.9
i_00764,o_0251,Beauty,1,22.64
i_00765,o_0252,Beauty,3,172.06
i_00766,o_0252,Home Goods,2,91.15
i_00767,o_0253,Beauty,2,12.78
i_00768,o_0253,Apparel,3,18.19
i_00769,o_0253,Beauty,1,16.65
i_00770,o_0253,Beauty,1,14.42
i_00771,o_0253,Electronics,3,9.96
i_00772,o_0254,Home Goods,1,79.29
i_00773,o_0254,Apparel,3,91.64
i_00774,o_0255,Electronics,2,150.62
i_00775,o_0256,Beauty,2,12.1
i_00776,o_0256,Electronics,1,14.8
i_00777,o_0256,Home Goods,3,15.93
i_00778,o_0256,Books,1,10.92
i_00779,o_0256,Books,1,19.06
i_00780,o_0257,Beauty,3,21.98
i_00781,o_0257,Apparel,1,20.4
i_00782,o_0257,Home Goods,3,26.89
i_00783,o_0258,Books,3,21.34
i_00784,o_0258,Apparel,3,26.11
i_00785,o_0258,Apparel,3,12.47
i_00786,o_0258,Electronics,1,21.81
i_00787,o_0259,Home Goods,3,46.4
i_00788,o_0259,Home Goods,2,47.63
i_00789,o_0259,Electronics,3,41.77
i_00790,o_0260,Books,2,123.14
i_00791,o_0261,Electronics,1,31.32
i_00792,o_0261,Home Goods,2,36.76
i_00793,o_0261,Apparel,1,36.7
i_00794,o_0262,Apparel,2,51.3
i_00795,o_0262,Apparel,2,32.75
i_00796,o_0262,Books,2,47.65
i_00797,o_0263,Books,1,64.85
i_00798,o_0263,Books,2,43.67
i_00799,o_0264,Home Goods,3,39.17
i_00800,o_0264,Electronics,1,15.94
i_00801,o_0264,Books,3,15.19
i_00802,o_0264,Apparel,3,42.01
i_00803,o_0264,Home Goods,3,37.34
i_00804,o_0265,Books,1,15.47
i_00805,o_0265,Books,3,28.61
i_00806,o_0266,Books,1,38.08
i_00807,o_0266,Books,2,74.44
i_00808,o_0267,Books,3,157.82
i_00809,o_0268,Apparel,3,94.0
i_00810,o_0268,Beauty,2,65.48
i_00811,o_0268,Electronics,1,95.5
i_00812,o_0268,Home Goods,3,92.59
i_00813,o_0269,Electronics,3,25.23
i_00814,o_0269,Electronics,2,48.88
i_00815,o_0270,Books,3,185.6
i_00816,o_0271,Books,3,124.73
i_00817,o_0272,Apparel,2,102.01
i_00818,o_0273,Electronics,2,77.79
i_00819,o_0273,Apparel,2,97.34
i_00820,o_0273,Apparel,2,49.9
i_00821,o_0274,Electronics,2,31.37
i_00822,o_0274,Beauty,1,66.58
i_00823,o_0274,Electronics,2,43.6
i_00824,o_0275,Books,1,51.28
i_00825,o_0275,Beauty,3,23.52
i_00826,o_0275,Apparel,3,45.89
i_00827,o_0276,Electronics,3,60.55
i_00828,o_0276,Apparel,2,86.26
i_00829,o_0276,Apparel,2,59.98
i_00830,o_0277,Apparel,1,50.28
i_00831,o_0277,Apparel,3,28.95
i_00832,o_0277,Books,3,42.01
i_00833,o_0278,Home Goods,3,37.38
i_00834,o_0278,Books,3,18.89
i_00835,o_0278,Books,1,36.23
i_00836,o_0278,Books,3,35.22
i_00837,o_0279,Home Goods,2,27.17
i_00838,o_0279,Home Goods,2,15.44
i_00839,o_0279,Beauty,1,14.4
i_00840,o_0279,Electronics,3,17.01
i_00841,o_0279,Electronics,3,22.15
i_00842,o_0280,Home Goods,3,45.38
i_00843,o_0280,Books,3,61.62
i_00844,o_0281,Apparel,3,20.54
i_00845,o_0281,Home Goods,1,34.02
i_00846,o_0281,Beauty,3,20.7
i_00847,o_0281,Electronics,2,32.28
i_00848,o_0282,Books,3,38.63
i_00849,o_0282,Beauty,1,13.78
i_00850,o_0282,Electronics,1,26.37
i_00851,o_0282,Books,1,23.78
i_00852,o_0282,Books,2,19.89
i_00853,o_0283,Beauty,2,43.29
i_00854,o_0283,Home Goods,3,44.44
i_00855,o_0283,Home Goods,1,21.85
i_00856,o_0283,Home Goods,2,46.88
i_00857,o_0284,Electronics,2,19.8
i_00858,o_0284,Electronics,3,18.78
i_00859,o_0284,Home Goods,2,14.78
i_00860,o_0284,Books,1,8.48
i_00861,o_0284,Books,1,16.48
i_00862,o_0285,Electronics,2,29.51
i_00863,o_0285,Books,3,36.08
i_00864,o_0285,Electronics,1,25.14
i_00865,o_0285,Electronics,1,28.78
i_00866,o_0286,Books,2,62.57
i_00867,o_0286,Books,2,22.52
i_00868,o_0287,Books,2,24.17
i_00869,o_0287,Beauty,3,49.03
i_00870,o_0287,Home Goods,2,27.89
i_00871,o_0288,Beauty,3,27.29
i_00872,o_0288,Home Goods,2,23.29
i_00873,o_0288,Home Goods,2,14.12
i_00874,o_0289,Books,3,113.36
i_00875,o_0289,Apparel,2,85.13
i_00876,o_0290,Electronics,1,62.76
i_00877,o_0290,Home Goods,3,46.7
i_00878,o_0291,Apparel,2,40.03
i_00879,o_0291,Apparel,2,81.22
i_00880,o_0291,Books,1,72.38
i_00881,o_0291,Beauty,3,76.23
i_00882,o_0292,Beauty,3,39.81
i_00883,o_0292,Beauty,1,46.94
i_00884,o_0293,Home Goods,3,3147.8
i_00885,o_0293,Beauty,2,4442.26
i_00886,o_0293,Apparel,1,2438.59
i_00887,o_0293,Home Goods,3,3107.7
i_00888,o_0294,Beauty,1,66.29
i_00889,o_0295,Apparel,3,13.95
i_00890,o_0295,Beauty,1,25.64
i_00891,o_0295,Apparel,1,19.03
i_00892,o_0295,Electronics,1,17.87
i_00893,o_0295,Electronics,3,23.55
i_00894,o_0296,Books,1,38.47
i_00895,o_0296,Electronics,1,27.88
i_00896,o_0296,Home Goods,1,18.51
i_00897,o_0296,Electronics,3,29.34
i_00898,o_0296,Beauty,3,33.4
i_00899,o_0297,Electronics,2,113.04
i_00900,o_0298,Apparel,1,54.31
i_00901,o_0298,Books,1,63.67
i_00902,o_0298,Electronics,3,49.37
i_00903,o_0299,Home Goods,3,29.33
i_00904,o_0299,Apparel,2,38.33
i_00905,o_0299,Beauty,1,27.19
i_00906,o_0300,Beauty,1,24.99
i_00907,o_0300,Apparel,1,29.36
i_00908,o_0300,Beauty,2,45.88
i_00909,o_0301,Electronics,1,25.22
i_00910,o_0301,Apparel,3,22.42
i_00911,o_0301,Books,1,28.35
i_00912,o_0301,Electronics,2,50.03
i_00913,o_0301,Apparel,2,30.55
i_00914,o_0302,Electronics,1,28.04
i_00915,o_0302,Apparel,3,29.65
i_00916,o_0302,Electronics,1,25.97
i_00917,o_0302,Home Goods,2,37.47
i_00918,o_0302,Home Goods,1,16.47
i_00919,o_0303,Apparel,2,83.43
i_00920,o_0303,Home Goods,2,75.93
i_00921,o_0304,Apparel,3,123.77
i_00922,o_0305,Electronics,3,128.37
i_00923,o_0306,Books,2,30.0
i_00924,o_0306,Apparel,1,29.67
i_00925,o_0306,Books,3,46.17
i_00926,o_0307,Electronics,1,119.84
i_00927,o_0308,Apparel,2,168.33
i_00928,o_0309,Electronics,3,109.06
i_00929,o_0309,Home Goods,3,67.21
i_00930,o_0310,Home Goods,3,158.3
i_00931,o_0310,Apparel,2,138.64
i_00932,o_0310,Electronics,2,121.3
i_00933,o_0310,Electronics,2,79.08
i_00934,o_0311,Apparel,3,19.72
i_00935,o_0311,Home Goods,1,24.13
i_00936,o_0311,Home Goods,1,33.39
i_00937,o_0311,Home Goods,1,26.76
i_00938,o_0311,Books,1,19.64
i_00939,o_0312,Books,2,28.02
i_00940,o_0312,Books,3,70.51
i_00941,o_0312,Apparel,1,54.9
i_00942,o_0313,Home Goods,3,106.78
i_00943,o_0313,Apparel,3,73.27
i_00944,o_0313,Electronics,3,127.97
i_00945,o_0314,Home Goods,2,69.72
i_00946,o_0314,Books,2,80.29
i_00947,o_0314,Home Goods,2,43.99
i_00948,o_0315,Books,1,37.27
i_00949,o_0315,Beauty,2,13.19
i_00950,o_0315,Books,2,22.39
i_00951,o_0316,Home Goods,2,31.58
i_00952,o_0316,Books,3,31.86
i_00953,o_0316,Apparel,3,14.99
i_00954,o_0316,Books,1,20.18
i_00955,o_0316,Books,2,28.21
i_00956,o_0317,Beauty,3,53.02
i_00957,o_0317,Books,1,52.19
i_00958,o_0318,Beauty,2,31.29
i_00959,o_0318,Electronics,2,22.48
i_00960,o_0318,Beauty,2,23.07
i_00961,o_0318,Electronics,3,34.13
i_00962,o_0318,Books,1,47.6
i_00963,o_0319,Home Goods,1,118.72
i_00964,o_0320,Electronics,3,37.92
i_00965,o_0320,Apparel,3,45.01
i_00966,o_0320,Books,1,41.14
i_00967,o_0321,Electronics,1,44.22
i_00968,o_0321,Beauty,3,54.65
i_00969,o_0321,Beauty,3,56.54
i_00970,o_0322,Beauty,2,68.76
i_00971,o_0322,Home Goods,3,72.97
i_00972,o_0323,Beauty,2,200.51
i_00973,o_0323,Apparel,2,169.65
i_00974,o_0324,Books,2,248.61
i_00975,o_0324,Beauty,1,129.25
i_00976,o_0325,Home Goods,1,28.17
i_00977,o_0325,Home Goods,3,60.42
i_00978,o_0325,Apparel,1,46.39
i_00979,o_0326,Home Goods,2,52.26
i_00980,o_0326,Apparel,3,57.27
i_00981,o_0326,Electronics,2,54.78
i_00982,o_0327,Books,1,144.06
i_00983,o_0327,Home Goods,1,110.34
i_00984,o_0328,Books,3,19.97
i_00985,o_0328,Books,1,30.81
i_00986,o_0328,Beauty,1,21.11
i_00987,o_0328,Electronics,2,26.82
i_00988,o_0329,Electronics,1,48.97
i_00989,o_0329,Books,3,86.69
i_00990,o_0329,Electronics,2,36.49
i_00991,o_0330,Electronics,3,239.6
i_00992,o_0331,Home Goods,3,28.24
i_00993,o_0331,Apparel,3,31.69
i_00994,o_0331,Electronics,1,37.17
i_00995,o_0331,Home Goods,2,38.93
i_00996,o_0332,Apparel,2,70.15
i_00997,o_0332,Apparel,2,58.23
i_00998,o_0332,Home Goods,1,63.54
i_00999,o_0332,Home Goods,3,52.43
i_01000,o_0333,Apparel,2,34.69
i_01001,o_0333,Electronics,2,33.32
i_01002,o_0333,Beauty,3,42.5
i_01003,o_0334,Apparel,3,440.58
i_01004,o_0335,Apparel,3,66.23
i_01005,o_0335,Apparel,3,57.4
i_01006,o_0335,Beauty,1,85.44
i_01007,o_0335,Apparel,1,76.37
i_01008,o_0336,Beauty,2,31.04
i_01009,o_0336,Books,3,29.84
i_01010,o_0336,Apparel,1,28.69
i_01011,o_0336,Home Goods,2,32.98
i_01012,o_0337,Books,3,33.12
i_01013,o_0337,Electronics,2,38.65
i_01014,o_0337,Electronics,2,52.17
i_01015,o_0337,Apparel,3,42.57
i_01016,o_0338,Books,1,20.42
i_01017,o_0338,Beauty,3,42.81
i_01018,o_0339,Beauty,1,106.55
i_01019,o_0339,Books,1,188.3
i_01020,o_0339,Beauty,3,88.52
i_01021,o_0340,Books,2,16.59
i_01022,o_0340,Home Goods,2,17.22
i_01023,o_0340,Electronics,2,17.33
i_01024,o_0340,Beauty,2,32.8
i_01025,o_0340,Electronics,2,16.95
i_01026,o_0341,Home Goods,2,46.51
i_01027,o_0341,Apparel,2,47.29
i_01028,o_0341,Books,1,50.55
i_01029,o_0342,Electronics,3,64.93
i_01030,o_0342,Electronics,3,45.67
i_01031,o_0342,Beauty,1,34.15
i_01032,o_0343,Apparel,2,112.21
i_01033,o_0343,Beauty,3,154.87
i_01034,o_0343,Electronics,2,89.88
i_01035,o_0344,Electronics,2,13.5
i_01036,o_0344,Books,1,19.41
i_01037,o_0344,Electronics,3,17.82
i_01038,o_0344,Apparel,1,18.04
i_01039,o_0344,Apparel,1,35.49
i_01040,o_0345,Electronics,1,81.85
i_01041,o_0346,Books,3,30.97
i_01042,o_0346,Electronics,2,73.4
i_01043,o_0346,Books,1,45.56
i_01044,o_0346,Home Goods,1,43.08
i_01045,o_0346,Beauty,3,72.12
i_01046,o_0347,Home Goods,2,24.08
i_01047,o_0347,Books,2,18.62
i_01048,o_0347,Books,2,32.94
i_01049,o_0347,Apparel,3,14.9
i_01050,o_0348,Home Goods,2,56.66
i_01051,o_0348,Electronics,1,60.61
i_01052,o_0348,Books,2,77.82
i_01053,o_0349,Books,2,38.28
i_01054,o_0349,Electronics,3,58.25
i_01055,o_0349,Apparel,1,31.69
i_01056,o_0350,Beauty,2,72.15
i_01057,o_0350,Books,3,62.32
i_01058,o_0350,Electronics,3,48.9
i_01059,o_0350,Home Goods,1,86.68
i_01060,o_0350,Home Goods,1,84.85
i_01061,o_0351,Home Goods,1,57.78
i_01062,o_0351,Home Goods,1,80.25
i_01063,o_0352,Books,1,23.85
i_01064,o_0352,Electronics,2,32.61
i_01065,o_0353,Electronics,3,22.13
i_01066,o_0353,Books,3,10.34
i_01067,o_0353,Apparel,1,9.67
i_01068,o_0353,Beauty,1,21.56
i_01069,o_0353,Electronics,1,9.88
i_01070,o_0354,Beauty,3,116.98
i_01071,o_0355,Beauty,2,79.45
i_01072,o_0356,Apparel,1,35.2
i_01073,o_0356,Beauty,3,38.65
i_01074,o_0357,Electronics,1,29.0
i_01075,o_0357,Books,3,11.38
i_01076,o_0357,Apparel,3,27.88
i_01077,o_0357,Beauty,3,19.45
i_01078,o_0357,Books,2,12.13
i_01079,o_0358,Apparel,2,83.37
i_01080,o_0358,Apparel,1,46.38
i_01081,o_0358,Apparel,2,56.91
i_01082,o_0358,Home Goods,2,74.9
i_01083,o_0358,Electronics,1,51.08
i_01084,o_0359,Beauty,3,39.1
i_01085,o_0359,Apparel,3,23.38
i_01086,o_0359,Books,1,18.32
i_01087,o_0359,Books,3,35.93
i_01088,o_0360,Apparel,1,66.03
i_01089,o_0360,Electronics,2,47.26
i_01090,o_0361,Electronics,1,10.86
i_01091,o_0361,Apparel,3,9.14
i_01092,o_0361,Home Goods,2,5.26
i_01093,o_0361,Electronics,2,7.7
i_01094,o_0361,Apparel,2,6.66
i_01095,o_0362,Electronics,2,147.8
i_01096,o_0363,Beauty,3,38.25
i_01097,o_0363,Home Goods,3,49.33
i_01098,o_0364,Books,1,79.78
i_01099,o_0364,Electronics,3,32.97
i_01100,o_0365,Books,1,69.24
i_01101,o_0365,Apparel,2,30.67
i_01102,o_0365,Apparel,1,61.45
i_01103,o_0366,Books,1,8.01
i_01104,o_0366,Home Goods,3,10.29
i_01105,o_0366,Electronics,2,12.19
i_01106,o_0366,Books,2,12.05
i_01107,o_0366,Electronics,1,4.47
i_01108,o_0367,Electronics,2,149.04
i_01109,o_0367,Apparel,3,99.86
i_01110,o_0367,Apparel,2,131.92
i_01111,o_0368,Home Goods,2,85.92
i_01112,o_0368,Home Goods,1,49.24
i_01113,o_0368,Books,2,51.75
i_01114,o_0369,Home Goods,2,38.76
i_01115,o_0369,Electronics,3,87.37
i_01116,o_0370,Electronics,1,33.1
i_01117,o_0370,Books,2,34.04
i_01118,o_0370,Beauty,1,29.83
i_01119,o_0370,Beauty,3,26.99
i_01120,o_0371,Electronics,2,41.64
i_01121,o_0371,Apparel,1,45.87
i_01122,o_0371,Home Goods,3,52.43
i_01123,o_0372,Home Goods,3,64.65
i_01124,o_0372,Home Goods,1,53.24
i_01125,o_0372,Beauty,1,34.27
i_01126,o_0373,Electronics,1,18.43
i_01127,o_0373,Home Goods,2,22.13
i_01128,o_0374,Electronics,2,30.71
i_01129,o_0374,Apparel,2,21.08
i_01130,o_0374,Home Goods,2,29.81
i_01131,o_0374,Home Goods,1,35.54
i_01132,o_0374,Electronics,3,28.85
i_01133,o_0375,Apparel,2,20.06
i_01134,o_0375,Books,2,46.75
i_01135,o_0375,Home Goods,2,50.55
i_01136,o_0376,Beauty,3,16.32
i_01137,o_0376,Electronics,1,16.98
i_01138,o_0376,Books,1,20.45
i_01139,o_0376,Books,2,17.44
i_01140,o_0376,Electronics,2,19.78
i_01141,o_0377,Books,2,26.06
i_01142,o_0377,Apparel,2,21.29
i_01143,o_0377,Apparel,1,26.63
i_01144,o_0378,Electronics,1,37.87
i_01145,o_0378,Home Goods,2,20.2
i_01146,o_0379,Apparel,1,53.77
i_01147,o_0379,Electronics,1,65.19
i_01148,o_0380,Beauty,2,35.86
i_01149,o_0380,Beauty,2,43.97
i_01150,o_0380,Electronics,2,49.31
i_01151,o_0381,Beauty,1,20.16
i_01152,o_0381,Electronics,3,36.47
i_01153,o_0381,Apparel,2,34.23
i_01154,o_0382,Apparel,1,98.68
i_01155,o_0383,Apparel,2,61.73
i_01156,o_0383,Home Goods,3,61.45
i_01157,o_0384,Home Goods,3,32.17
i_01158,o_0384,Books,3,19.52
i_01159,o_0384,Books,1,21.93
i_01160,o_0384,Beauty,3,24.69
i_01161,o_0385,Apparel,2,100.25
i_01162,o_0386,Apparel,3,36.23
i_01163,o_0386,Books,1,19.96
i_01164,o_0386,Electronics,3,24.67
i_01165,o_0387,Home Goods,1,16.23
i_01166,o_0387,Beauty,2,8.67
i_01167,o_0387,Electronics,2,21.74
i_01168,o_0388,Beauty,2,29.64
i_01169,o_0388,Home Goods,3,14.26
i_01170,o_0388,Beauty,1,24.69
i_01171,o_0388,Home Goods,3,30.95
i_01172,o_0389,Beauty,2,95.31
i_01173,o_0390,Beauty,2,42.45
i_01174,o_0390,Books,3,52.77
i_01175,o_0390,Electronics,2,24.98
i_01176,o_0391,Books,1,116.47
i_01177,o_0392,Beauty,2,12.4
i_01178,o_0392,Electronics,3,27.99
i_01179,o_0392,Apparel,3,20.57
i_01180,o_0392,Apparel,1,27.14
i_01181,o_0392,Home Goods,2,11.94
i_01182,o_0393,Electronics,2,12.52
i_01183,o_0393,Apparel,1,23.13
i_01184,o_0393,Apparel,2,27.93
i_01185,o_0393,Electronics,3,21.74
i_01186,o_0393,Beauty,3,11.55
i_01187,o_0394,Electronics,3,77.49
i_01188,o_0395,Electronics,3,27.65
i_01189,o_0395,Home Goods,1,30.85
i_01190,o_0395,Books,1,17.62
i_01191,o_0395,Apparel,2,32.07
i_01192,o_0396,Apparel,1,211.69
i_01193,o_0396,Apparel,1,97.77
i_01194,o_0397,Electronics,2,13.28
i_01195,o_0397,Apparel,2,36.62
i_01196,o_0397,Electronics,2,23.53
i_01197,o_0397,Books,1,25.45
