order_id,customer_id,order_date,total_local,currency,status,discount_pct,payment_method
o_0000,c_008,2024-07-20,79.62,GBP,completed,0.0,credit_card
o_0001,c_086,2024-01-05,183.5,EUR,completed,10.0,wire
o_0002,c_112,2024-07-01,136.7,CAD,completed,15.0,credit_card
o_0003,c_078,2024-07-25,108.55,USD,completed,10.0,credit_card
o_0004,c_002,2024-01-16,247.11,EUR,pending,0.0,wire
o_0005,c_053,2024-06-24,131.71,USD,completed,0.0,paypal
o_0006,c_062,2024-07-02,75.62,CAD,completed,0.0,paypal
o_0007,c_006,2024-05-03,84.34,USD,completed,0.0,credit_card
o_0008,c_105,2024-10-09,164.25,CAD,completed,15.0,wire
o_0009,c_080,2024-04-24,362.0,EUR,completed,0.0,credit_card
o_0010,c_096,2024-11-28,252.48,AUD,completed,20.0,apple_pay
o_0011,c_031,2024-11-17,356.85,EUR,completed,0.0,wire
o_0012,c_005,2024-06-28,201.54,AUD,completed,20.0,apple_pay
o_0013,c_042,2024-11-24,79.99,USD,completed,0.0,apple_pay
o_0014,c_034,2024-06-26,125.11,GBP,pending,0.0,apple_pay
o_0015,c_100,2024-08-18,87.18,USD,refunded,0.0,paypal
o_0016,c_021,2024-08-11,48.47,GBP,cancelled,10.0,paypal
o_0017,c_987,2024-07-26,100.59,USD,cancelled,0.0,apple_pay
o_0018,c_032,2024-04-28,137.32,USD,completed,10.0,apple_pay
o_0019,c_942,2024-09-27,73.22,USD,refunded,10.0,apple_pay
o_0020,c_082,2024-07-19,87.08,USD,pending,0.0,paypal
o_0021,c_910,2024-11-25,143.14,USD,completed,0.0,credit_card
o_0022,c_030,2024-09-10,82.99,USD,completed,5.0,credit_card
o_0023,c_006,2024-03-05,97.49,USD,cancelled,5.0,credit_card
o_0024,c_078,2024-08-17,187.44,USD,completed,0.0,apple_pay
o_0025,c_026,2024-01-20,94.59,USD,completed,0.0,paypal
o_0026,c_064,2024-05-01,93.53,AUD,completed,0.0,credit_card
o_0027,c_039,2024-02-01,115.32,USD,completed,0.0,apple_pay
o_0028,c_055,2024-05-23,75.21,GBP,completed,20.0,wire
o_0029,c_034,2024-09-30,75.1,GBP,completed,0.0,apple_pay
o_0030,c_012,2024-12-25,95.24,USD,completed,0.0,wire
o_0031,c_023,2020-11-12,101.8,GBP,completed,20.0,wire
o_0032,c_110,2024-09-26,148.65,GBP,pending,10.0,credit_card
o_0033,c_119,2024-11-26,97.78,USD,completed,10.0,credit_card
o_0034,c_035,2024-04-20,111.28,USD,completed,0.0,credit_card
o_0035,c_032,2024-03-28,124.89,USD,completed,5.0,paypal
o_0036,c_078,2024-12-24,179.07,USD,cancelled,5.0,wire
o_0037,c_092,2024-09-23,118.69,USD,completed,15.0,wire
o_0038,c_027,2024-10-29,270.59,EUR,completed,0.0,credit_card
o_0039,c_038,2024-10-30,66.68,GBP,completed,0.0,paypal
o_0040,c_042,2024-09-11,191.71,USD,completed,0.0,credit_card
o_0041,c_077,2024-01-13,94.96,GBP,cancelled,0.0,credit_card
o_0042,c_065,2024-01-30,299.1,EUR,completed,0.0,credit_card
o_0043,c_043,2024-02-15,96.44,GBP,cancelled,10.0,wire
o_0044,c_113,2024-10-14,86.94,USD,completed,20.0,apple_pay
o_0045,c_111,2024-06-17,123.78,USD,completed,5.0,credit_card
o_0046,c_015,2024-04-19,113.29,USD,refunded,0.0,wire
o_0047,c_023,2024-09-21,139.08,GBP,cancelled,0.0,credit_card
o_0048,c_114,2024-03-13,67.06,USD,completed,0.0,wire
o_0049,c_029,2024-12-20,139.05,USD,completed,10.0,paypal
o_0050,c_010,2024-11-19,110.98,USD,completed,0.0,apple_pay
o_0051,c_016,2024-09-26,88.98,USD,cancelled,5.0,apple_pay
o_0052,c_068,2024-05-28,156.95,USD,completed,0.0,credit_card
o_0053,c_034,2024-06-24,110.12,GBP,completed,0.0,paypal
o_0054,c_077,2024-10-18,67.2,GBP,completed,20.0,credit_card
o_0055,c_093,2024-02-19,82.95,USD,completed,0.0,paypal
o_0056,c_074,2024-04-22,186.56,USD,pending,0.0,wire
o_0057,c_962,2020-03-17,54.7,USD,completed,0.0,apple_pay
o_0058,c_079,2024-10-12,96.91,GBP,completed,10.0,credit_card
o_0059,c_105,2024-06-08,162.84,CAD,cancelled,0.0,apple_pay
o_0060,c_102,2024-08-08,116.95,GBP,completed,0.0,credit_card
o_0061,c_011,2020-06-18,329.39,EUR,completed,0.0,paypal
o_0062,c_066,2024-05-21,162.53,USD,completed,0.0,credit_card
o_0063,c_021,2024-07-07,142.27,GBP,completed,10.0,apple_pay
o_0064,c_012,2024-01-16,156.78,USD,completed,10.0,credit_card
o_0065,c_101,2024-06-12,174.82,GBP,completed,0.0,wire
o_0066,c_075,2024-09-06,128.76,GBP,completed,0.0,wire
o_0067,c_087,2024-04-28,211.51,EUR,completed,0.0,credit_card
o_0068,c_118,2024-08-24,74.99,GBP,pending,0.0,apple_pay
o_0069,c_048,2024-01-28,164.17,USD,completed,0.0,paypal
o_0070,c_110,2024-12-16,101.97,GBP,cancelled,20.0,paypal
o_0071,c_009,2024-02-01,115.16,USD,completed,0.0,paypal
o_0072,c_023,2024-02-21,64.13,GBP,completed,0.0,credit_card
o_0073,c_031,2024-11-23,278.49,EUR,completed,10.0,wire
o_0074,c_040,2024-02-06,89.41,GBP,completed,0.0,paypal
o_0075,c_004,2024-03-05,103.15,USD,completed,0.0,paypal
o_0076,c_079,2024-09-16,105.72,GBP,completed,15.0,wire
o_0077,c_024,2024-11-30,131.93,USD,completed,0.0,paypal
o_0078,c_002,2024-04-11,404.88,EUR,completed,0.0,credit_card
o_0079,c_098,2024-01-06,136.89,USD,completed,10.0,paypal
o_0080,c_011,2024-06-16,241.2,EUR,completed,0.0,apple_pay
o_0081,c_101,2024-01-09,39.63,GBP,completed,0.0,credit_card
o_0082,c_039,2024-07-26,134.66,USD,completed,0.0,credit_card
o_0083,c_035,2024-02-19,134.19,USD,completed,0.0,paypal
o_0084,c_059,2024-07-12,79.13,GBP,completed,0.0,paypal
o_0085,c_118,2024-10-28,140.92,GBP,completed,0.0,wire
o_0086,c_011,2024-01-08,321.85,EUR,cancelled,0.0,credit_card
o_0087,c_085,2024-07-30,96.83,USD,cancelled,0.0,paypal
o_0088,c_076,2024-03-11,193.17,EUR,completed,0.0,paypal
o_0089,c_091,2024-11-01,83.25,CAD,completed,10.0,credit_card
o_0090,c_091,2024-05-03,133.1,CAD,completed,0.0,apple_pay
o_0091,c_091,2024-12-30,178.05,CAD,completed,0.0,paypal
o_0092,c_096,2024-07-06,159.64,AUD,completed,0.0,wire
o_0093,c_097,2024-03-21,149.02,USD,completed,20.0,apple_pay
o_0094,c_055,2024-05-17,36.93,GBP,completed,0.0,paypal
o_0095,c_030,2024-06-21,126.89,USD,completed,0.0,paypal
o_0096,c_063,2024-06-11,398.41,EUR,completed,0.0,apple_pay
o_0097,c_033,2024-07-19,80.76,GBP,completed,0.0,credit_card
o_0098,c_010,2024-08-30,151.7,USD,completed,0.0,paypal
o_0099,c_061,2024-01-23,69.99,USD,completed,10.0,credit_card
o_0100,c_017,2024-04-16,110.4,USD,completed,0.0,apple_pay
o_0101,c_118,2024-05-18,59.75,GBP,completed,0.0,apple_pay
o_0102,c_041,2024-06-23,141.73,GBP,pending,10.0,paypal
o_0103,c_010,2024-08-15,135.02,USD,completed,0.0,credit_card
o_0104,c_040,2024-12-22,111.37,GBP,cancelled,0.0,wire
o_0105,c_076,2024-01-30,230.29,EUR,completed,0.0,apple_pay
o_0106,c_042,2020-02-09,110.11,USD,pending,0.0,apple_pay
o_0107,c_007,2024-12-30,76.0,GBP,completed,0.0,apple_pay
o_0108,c_026,2024-12-26,37.19,USD,completed,0.0,credit_card
o_0109,c_089,2024-02-16,243.82,AUD,pending,0.0,paypal
o_0110,c_003,2024-05-19,141.23,GBP,completed,10.0,credit_card
o_0111,c_088,2024-11-17,196.96,EUR,completed,0.0,paypal
o_0112,c_965,2024-09-18,173.26,USD,completed,0.0,wire
o_0113,c_039,2024-01-08,122.8,USD,pending,10.0,paypal
o_0114,c_017,2024-03-26,159.91,USD,completed,0.0,paypal
o_0115,c_111,2024-04-15,201.73,USD,completed,10.0,wire
o_0116,c_058,2024-07-07,111.41,USD,completed,0.0,credit_card
o_0117,c_033,2024-03-30,89.08,GBP,completed,0.0,credit_card
o_0118,c_059,2024-09-21,62.82,GBP,completed,15.0,credit_card
o_0119,c_099,2024-05-21,124.68,CAD,completed,0.0,wire
o_0120,c_074,2024-01-23,95.14,USD,completed,0.0,paypal
o_0121,c_090,2024-07-31,81.4,GBP,completed,0.0,apple_pay
o_0122,c_094,2024-12-07,316.42,EUR,completed,0.0,credit_card
o_0123,c_114,2024-06-18,134.75,USD,completed,0.0,wire
o_0124,c_065,2024-12-02,359.59,EUR,completed,0.0,paypal
o_0125,c_090,2024-05-23,103.53,GBP,cancelled,0.0,paypal
o_0126,c_105,2024-04-13,194.2,CAD,completed,15.0,wire
o_0127,c_039,2024-12-18,73.41,USD,completed,10.0,wire
o_0128,c_073,2024-03-26,72.72,CAD,completed,0.0,apple_pay
o_0129,c_037,2024-05-05,89.91,USD,completed,0.0,apple_pay
o_0130,c_055,2024-02-22,101.21,GBP,cancelled,20.0,paypal
o_0131,c_091,2024-09-07,151.5,CAD,cancelled,20.0,wire
o_0132,c_017,2024-12-01,112.26,USD,completed,0.0,paypal
o_0133,c_075,2024-01-02,81.66,GBP,completed,0.0,wire
o_0134,c_089,2024-01-14,174.71,AUD,completed,0.0,paypal
o_0135,c_031,2024-06-08,387.49,EUR,completed,0.0,apple_pay
o_0136,c_086,2024-08-02,383.67,EUR,completed,15.0,credit_card
o_0137,c_097,2024-11-04,147.25,USD,refunded,0.0,apple_pay
o_0138,c_108,2024-12-06,167.49,EUR,completed,0.0,wire
o_0139,c_061,2024-01-06,113.55,USD,completed,0.0,paypal
o_0140,c_098,2024-02-19,198.25,USD,refunded,0.0,paypal
o_0141,c_091,2024-04-19,119.53,CAD,completed,0.0,apple_pay
o_0142,c_019,2024-03-05,108.12,GBP,completed,0.0,credit_card
o_0143,c_094,2024-10-05,283.97,EUR,cancelled,0.0,wire
o_0144,c_012,2024-03-29,62.3,USD,completed,15.0,wire
o_0145,c_025,2024-06-18,150.3,USD,completed,0.0,apple_pay
o_0146,c_036,2024-10-01,125.47,GBP,completed,0.0,wire
o_0147,c_001,2024-11-22,57.83,USD,completed,0.0,wire
o_0148,c_024,2024-09-26,125.34,USD,completed,0.0,apple_pay
o_0149,c_909,2024-07-13,68.04,USD,completed,10.0,apple_pay
o_0150,c_054,2024-06-21,67.31,GBP,completed,0.0,paypal
o_0151,c_102,2024-02-20,95.57,GBP,completed,10.0,paypal
o_0152,c_088,2024-09-13,506.49,EUR,completed,10.0,paypal
o_0153,c_032,2024-05-04,109.35,USD,completed,0.0,apple_pay
o_0154,c_102,2024-07-16,56.01,GBP,cancelled,10.0,credit_card
o_0155,c_039,2024-05-19,85.6,USD,refunded,20.0,wire
o_0156,c_101,2024-09-20,106.4,GBP,completed,15.0,paypal
o_0157,c_085,2024-04-23,123.92,USD,completed,0.0,wire
o_0158,c_001,2024-04-10,123.29,USD,pending,0.0,apple_pay
o_0159,c_040,2024-09-30,84.71,GBP,completed,0.0,wire
o_0160,c_007,2024-12-26,143.06,GBP,completed,0.0,paypal
o_0161,c_083,2024-08-30,100.06,USD,cancelled,5.0,wire
o_0162,c_024,2024-03-03,149.77,USD,completed,0.0,credit_card
o_0163,c_090,2024-06-20,89.0,GBP,completed,20.0,credit_card
o_0164,c_074,2024-12-03,132.11,USD,completed,0.0,paypal
o_0165,c_049,2020-01-05,112.41,CAD,completed,0.0,apple_pay
o_0166,c_118,2024-09-29,121.51,GBP,completed,5.0,credit_card
o_0167,c_115,2024-06-05,177.9,AUD,completed,0.0,paypal
o_0168,c_048,2024-12-29,67.82,USD,completed,0.0,apple_pay
o_0169,c_033,2024-03-27,76.94,GBP,cancelled,0.0,credit_card
o_0170,c_090,2024-12-24,102.14,GBP,cancelled,0.0,paypal
o_0171,c_035,2024-08-24,129.0,USD,completed,0.0,apple_pay
o_0172,c_081,2024-07-18,91.51,CAD,completed,5.0,paypal
o_0173,c_043,2024-07-13,69.38,GBP,completed,0.0,paypal
o_0174,c_023,2024-02-03,107.95,GBP,refunded,5.0,apple_pay
o_0175,c_037,2024-03-28,69.13,USD,refunded,20.0,paypal
o_0176,c_089,2024-07-02,6929.54,AUD,completed,5.0,wire
o_0177,c_007,2024-08-01,87.54,GBP,pending,5.0,paypal
o_0178,c_062,2024-04-08,192.72,CAD,cancelled,0.0,apple_pay
o_0179,c_084,2024-03-16,107.26,GBP,completed,0.0,credit_card
o_0180,c_032,2024-08-28,161.74,USD,refunded,0.0,credit_card
o_0181,c_063,2024-02-22,379.74,EUR,completed,0.0,apple_pay
o_0182,c_079,2024-01-30,93.84,GBP,completed,0.0,credit_card
o_0183,c_110,2024-01-04,25.32,GBP,completed,5.0,wire
o_0184,c_071,2024-02-12,204.45,USD,completed,5.0,wire
o_0185,c_042,2024-07-10,61.69,USD,refunded,0.0,wire
o_0186,c_049,2024-04-24,68.83,CAD,completed,0.0,wire
o_0187,c_116,2024-03-14,122.9,USD,completed,0.0,wire
o_0188,c_070,2024-07-26,36.1,GBP,cancelled,0.0,credit_card
o_0189,c_078,2024-04-03,88.0,USD,refunded,5.0,apple_pay
o_0190,c_085,2024-10-16,124.93,USD,completed,0.0,credit_card
o_0191,c_098,2024-05-05,178.29,USD,completed,5.0,paypal
o_0192,c_048,2024-05-26,146.64,USD,completed,10.0,paypal
o_0193,c_101,2024-09-12,88.9,GBP,completed,0.0,wire
o_0194,c_025,2024-08-09,174.84,USD,completed,0.0,credit_card
o_0195,c_016,2024-03-05,171.57,USD,completed,0.0,apple_pay
o_0196,c_007,2024-06-29,133.11,GBP,completed,0.0,paypal
o_0197,c_014,2024-02-08,140.17,GBP,completed,5.0,credit_card
o_0198,c_913,2024-06-20,170.09,USD,completed,15.0,paypal
o_0199,c_044,2024-06-01,362.61,EUR,completed,15.0,apple_pay
o_0200,c_114,2024-07-23,151.29,USD,completed,0.0,wire
o_0201,c_119,2024-01-07,117.14,USD,completed,0.0,paypal
o_0202,c_099,2024-05-23,123.24,CAD,cancelled,0.0,paypal
o_0203,c_115,2024-10-19,113.39,AUD,cancelled,0.0,credit_card
o_0204,c_038,2024-09-19,127.28,GBP,completed,5.0,apple_pay
o_0205,c_117,2024-03-08,105.1,USD,completed,0.0,apple_pay
o_0206,c_051,2024-04-27,171.21,USD,refunded,15.0,paypal
o_0207,c_075,2024-04-05,87.4,GBP,completed,0.0,paypal
o_0208,c_014,2020-06-25,78.23,GBP,completed,0.0,paypal
o_0209,c_108,2024-08-11,346.02,EUR,completed,10.0,wire
o_0210,c_113,2024-07-14,170.43,USD,cancelled,0.0,apple_pay
o_0211,c_084,2024-04-10,138.94,GBP,completed,0.0,wire
o_0212,c_087,2024-01-06,379.17,EUR,completed,15.0,paypal
o_0213,c_100,2024-02-24,131.69,USD,completed,20.0,paypal
o_0214,c_065,2024-03-21,384.2,EUR,completed,10.0,wire
o_0215,c_057,2024-02-08,442.38,EUR,completed,0.0,credit_card
o_0216,c_073,2024-12-05,65.75,CAD,pending,0.0,wire
o_0217,c_064,2024-08-28,185.91,AUD,completed,0.0,credit_card
o_0218,c_067,2024-05-28,123.6,GBP,completed,0.0,apple_pay
o_0219,c_086,2024-04-25,290.83,EUR,completed,0.0,apple_pay
o_0220,c_100,2024-04-27,165.91,USD,completed,0.0,apple_pay
o_0221,c_098,2024-10-19,92.76,USD,completed,0.0,wire
o_0222,c_932,2024-07-24,99.69,USD,completed,0.0,paypal
o_0223,c_069,2024-02-05,130.68,USD,completed,0.0,apple_pay
o_0224,c_065,2024-05-06,507.91,EUR,completed,0.0,credit_card
o_0225,c_092,2024-06-20,133.01,USD,completed,0.0,wire
o_0226,c_048,2024-08-20,107.48,USD,completed,0.0,apple_pay
o_0227,c_080,2024-09-30,121.67,EUR,completed,0.0,paypal
o_0228,c_031,2024-01-24,278.98,EUR,pending,0.0,credit_card
o_0229,c_074,2024-05-04,124.94,USD,completed,0.0,apple_pay
o_0230,c_098,2024-02-07,164.68,USD,completed,0.0,wire
o_0231,c_100,2024-10-28,106.08,USD,completed,10.0,wire
o_0232,c_048,2024-04-01,119.67,USD,completed,0.0,paypal
o_0233,c_115,2024-02-23,158.56,AUD,completed,5.0,apple_pay
o_0234,c_113,2024-03-20,92.56,USD,completed,5.0,wire
o_0235,c_017,2024-02-28,114.4,USD,completed,0.0,wire
o_0236,c_007,2024-09-13,15027.85,GBP,refunded,0.0,credit_card
o_0237,c_054,2024-05-15,99.85,GBP,completed,0.0,wire
o_0238,c_095,2024-10-31,301.93,EUR,completed,0.0,credit_card
o_0239,c_103,2024-05-27,128.24,USD,refunded,0.0,wire
o_0240,c_067,2024-01-28,129.21,GBP,cancelled,0.0,credit_card
o_0241,c_099,2024-12-11,119.38,CAD,completed,0.0,credit_card
o_0242,c_013,2024-07-01,124.19,USD,completed,0.0,credit_card
o_0243,c_043,2024-04-01,51.64,GBP,cancelled,0.0,apple_pay
o_0244,c_112,2024-05-19,49.4,CAD,pending,5.0,apple_pay
o_0245,c_100,2024-11-21,85.5,USD,refunded,0.0,paypal
o_0246,c_108,2024-06-21,177.41,EUR,refunded,5.0,credit_card
o_0247,c_030,2024-07-02,116.29,USD,completed,0.0,credit_card
o_0248,c_051,2024-07-22,135.43,USD,completed,5.0,credit_card
o_0249,c_059,2024-05-20,100.41,GBP,completed,0.0,wire
o_0250,c_088,2024-12-18,404.3,EUR,completed,0.0,paypal
o_0251,c_053,2024-05-23,111.75,USD,refunded,0.0,apple_pay
o_0252,c_076,2024-11-08,263.21,EUR,completed,0.0,paypal
o_0253,c_067,2020-05-06,71.99,GBP,pending,0.0,credit_card
o_0254,c_072,2024-12-01,170.93,USD,completed,5.0,apple_pay
o_0255,c_115,2024-12-15,150.62,AUD,completed,10.0,paypal
o_0256,c_023,2024-12-13,72.82,GBP,completed,0.0,apple_pay
o_0257,c_058,2024-09-06,69.27,USD,completed,0.0,wire
o_0258,c_065,2024-09-10,81.73,EUR,completed,0.0,paypal
o_0259,c_009,2024-06-19,135.8,USD,completed,0.0,apple_pay
o_0260,c_036,2024-03-06,123.14,GBP,completed,0.0,wire
o_0261,c_110,2024-04-18,104.78,GBP,cancelled,0.0,paypal
o_0262,c_040,2024-10-11,131.7,GBP,completed,0.0,credit_card
o_0263,c_060,2024-06-22,108.52,GBP,completed,0.0,paypal
o_0264,c_104,2024-11-27,149.66,USD,completed,0.0,credit_card
