order_id,customer_id,order_date,total_local,currency,status,discount_pct,payment_method
o_0265,c_069,2024-07-03,44.08,USD,completed,20.0,credit_card
o_0266,c_083,2024-03-21,112.52,USD,completed,10.0,paypal
o_0267,c_005,2024-08-23,157.82,AUD,completed,0.0,wire
o_0268,c_044,2024-07-30,347.57,EUR,completed,20.0,credit_card
o_0269,c_020,2024-09-24,74.11,USD,completed,0.0,apple_pay
o_0270,c_114,2024-07-30,185.6,USD,completed,0.0,apple_pay
o_0271,c_023,2024-05-21,124.73,GBP,completed,0.0,apple_pay
o_0272,c_072,2024-09-06,102.01,USD,completed,10.0,wire
o_0273,c_002,2024-03-11,225.03,EUR,completed,0.0,credit_card
o_0274,c_082,2024-05-12,141.55,USD,completed,0.0,credit_card
o_0275,c_076,2024-02-20,120.69,EUR,completed,0.0,paypal
o_0276,c_031,2024-11-17,206.79,EUR,cancelled,0.0,wire
o_0277,c_034,2024-02-24,121.24,GBP,completed,0.0,apple_pay
o_0278,c_078,2024-02-04,127.72,USD,completed,0.0,wire
o_0279,c_038,2024-03-31,96.17,GBP,completed,10.0,paypal
o_0280,c_085,2024-02-21,107.0,USD,completed,15.0,apple_pay
o_0281,c_113,2024-10-25,107.54,USD,pending,0.0,paypal
o_0282,c_100,2024-01-03,122.45,USD,cancelled,5.0,credit_card
o_0283,c_087,2024-01-01,156.47,EUR,completed,0.0,paypal
o_0284,c_007,2024-03-28,78.31,GBP,pending,0.0,credit_card
o_0285,c_046,2024-05-04,119.51,USD,pending,0.0,paypal
o_0286,c_043,2024-02-11,85.09,GBP,completed,0.0,credit_card
o_0287,c_001,2024-02-20,101.09,USD,completed,10.0,paypal
o_0288,c_090,2024-10-01,64.71,GBP,completed,0.0,apple_pay
o_0289,c_112,2024-04-16,198.49,CAD,cancelled,0.0,apple_pay
o_0290,c_101,2024-11-30,109.46,GBP,completed,0.0,apple_pay
o_0291,c_031,2024-05-25,269.86,EUR,refunded,0.0,wire
o_0292,c_054,2024-07-19,86.75,GBP,completed,0.0,apple_pay
o_0293,c_033,2024-08-23,13136.36,GBP,completed,0.0,wire
o_0294,c_100,2024-08-05,66.29,USD,completed,20.0,apple_pay
o_0295,c_043,2024-03-27,100.04,GBP,completed,5.0,paypal
o_0296,c_005,2024-06-15,147.6,AUD,cancelled,0.0,paypal
o_0297,c_078,2024-06-06,113.04,USD,refunded,15.0,credit_card
o_0298,c_001,2024-03-05,167.34,USD,pending,0.0,apple_pay
o_0299,c_109,2024-08-26,94.85,GBP,completed,0.0,wire
o_0300,c_079,2024-07-25,100.23,GBP,completed,0.0,credit_card
o_0301,c_074,2024-03-28,156.57,USD,completed,0.0,apple_pay
o_0302,c_100,2024-06-08,137.61,USD,completed,10.0,apple_pay
o_0303,c_047,2024-11-25,159.36,USD,completed,5.0,wire
o_0304,c_029,2024-05-11,123.77,USD,completed,0.0,apple_pay
o_0305,c_026,2024-10-05,128.37,USD,pending,0.0,apple_pay
o_0306,c_038,2024-11-19,105.83,GBP,completed,0.0,apple_pay
o_0307,c_047,2024-02-03,119.84,USD,completed,0.0,wire
o_0308,c_064,2024-02-27,168.33,AUD,completed,0.0,wire
o_0309,c_071,2024-05-28,176.27,USD,completed,0.0,wire
o_0310,c_011,2024-02-19,497.32,EUR,completed,0.0,credit_card
o_0311,c_026,2024-03-20,123.64,USD,completed,0.0,paypal
o_0312,c_920,2024-03-07,153.43,USD,completed,20.0,wire
o_0313,c_057,2024-03-08,308.02,EUR,completed,0.0,apple_pay
o_0314,c_114,2024-11-05,194.0,USD,completed,0.0,wire
o_0315,c_040,2024-03-21,72.85,GBP,completed,5.0,wire
o_0316,c_058,2024-12-26,126.82,USD,pending,5.0,paypal
o_0317,c_097,2024-08-08,105.21,USD,completed,0.0,apple_pay
o_0318,c_092,2024-06-12,158.58,USD,completed,0.0,credit_card
o_0319,c_099,2024-02-05,118.72,CAD,refunded,15.0,wire
o_0320,c_061,2024-03-22,124.07,USD,completed,0.0,apple_pay
o_0321,c_100,2024-10-30,155.41,USD,completed,0.0,paypal
o_0322,c_116,2024-12-01,141.73,USD,completed,0.0,wire
o_0323,c_027,2024-07-04,370.16,EUR,completed,0.0,credit_card
o_0324,c_011,2024-06-17,377.86,EUR,completed,5.0,apple_pay
o_0325,c_009,2024-06-20,134.98,USD,completed,0.0,wire
o_0326,c_105,2024-01-11,164.31,CAD,completed,0.0,apple_pay
o_0327,c_094,2024-01-26,254.4,EUR,completed,0.0,paypal
o_0328,c_104,2024-11-13,98.71,USD,completed,5.0,wire
o_0329,c_083,2024-04-06,172.16,USD,completed,0.0,paypal
o_0330,c_031,2024-09-05,239.6,EUR,completed,0.0,paypal
o_0331,c_034,2024-06-30,136.03,GBP,completed,15.0,paypal
o_0332,c_096,2024-10-10,244.34,AUD,completed,10.0,paypal
o_0333,c_058,2024-06-24,110.51,USD,completed,0.0,apple_pay
o_0334,c_011,2024-03-12,440.58,EUR,completed,5.0,apple_pay
o_0335,c_088,2024-10-14,285.44,EUR,completed,0.0,credit_card
o_0336,c_084,2024-01-16,122.55,GBP,completed,0.0,credit_card
o_0337,c_106,2024-05-18,166.5,USD,completed,0.0,paypal
o_0338,c_008,2024-05-01,63.23,GBP,pending,0.0,wire
o_0339,c_057,2024-05-17,383.37,EUR,completed,0.0,paypal
o_0340,c_050,2024-09-24,100.89,GBP,completed,0.0,credit_card
o_0341,c_048,2020-04-26,144.35,USD,completed,0.0,apple_pay
o_0342,c_014,2024-10-21,144.75,GBP,completed,0.0,credit_card
o_0343,c_044,2024-07-09,356.96,EUR,completed,20.0,wire
o_0344,c_051,2024-09-13,104.26,USD,cancelled,0.0,paypal
o_0345,c_025,2024-04-23,81.85,USD,pending,0.0,wire
o_0346,c_096,2024-01-09,265.14,AUD,completed,10.0,credit_card
o_0347,c_110,2024-06-15,90.54,GBP,completed,0.0,apple_pay
o_0348,c_006,2024-12-03,195.09,USD,completed,10.0,paypal
o_0349,c_074,2024-12-25,128.22,USD,completed,0.0,paypal
o_0350,c_095,2024-04-25,354.91,EUR,completed,0.0,wire
o_0351,c_073,2024-12-08,138.03,CAD,completed,0.0,wire
o_0352,c_070,2024-11-06,56.46,GBP,completed,20.0,apple_pay
o_0353,c_118,2024-02-06,73.58,GBP,completed,0.0,paypal
o_0354,c_051,2024-05-27,116.98,USD,cancelled,15.0,wire
o_0355,c_059,2024-04-22,79.45,GBP,completed,0.0,credit_card
o_0356,c_055,2024-04-25,73.85,GBP,completed,0.0,credit_card
o_0357,c_034,2024-11-06,99.84,GBP,cancelled,0.0,wire
o_0358,c_086,2024-07-13,312.64,EUR,completed,0.0,paypal
o_0359,c_077,2024-03-20,116.73,GBP,cancelled,0.0,credit_card
o_0360,c_109,2024-08-04,113.29,GBP,completed,0.0,wire
o_0361,c_084,2024-09-17,39.62,GBP,completed,0.0,apple_pay
o_0362,c_048,2024-01-28,147.8,USD,completed,5.0,apple_pay
o_0363,c_003,2024-12-18,87.58,GBP,completed,15.0,wire
o_0364,c_015,2024-04-19,112.75,USD,completed,20.0,paypal
o_0365,c_019,2024-01-31,161.36,GBP,completed,10.0,wire
o_0366,c_079,2024-09-21,47.0,GBP,completed,0.0,wire
o_0367,c_095,2024-10-22,380.82,EUR,completed,0.0,apple_pay
o_0368,c_083,2024-05-19,186.91,USD,completed,0.0,credit_card
o_0369,c_112,2024-04-22,126.13,CAD,completed,0.0,paypal
o_0370,c_097,2024-05-24,123.96,USD,completed,0.0,paypal
o_0371,c_113,2024-02-01,139.93,USD,completed,0.0,apple_pay
o_0372,c_119,2024-08-12,152.17,USD,completed,0.0,credit_card
o_0373,c_112,2024-06-05,40.56,CAD,completed,0.0,wire
o_0374,c_017,2024-03-27,145.99,USD,completed,0.0,credit_card
o_0375,c_064,2024-09-18,117.36,AUD,completed,0.0,wire
o_0376,c_106,2024-04-27,90.97,USD,completed,0.0,wire
o_0377,c_025,2024-01-06,73.98,USD,completed,0.0,paypal
o_0378,c_022,2024-01-17,58.07,GBP,cancelled,5.0,wire
o_0379,c_059,2024-10-22,118.96,GBP,completed,5.0,wire
o_0380,c_035,2024-10-30,129.15,USD,completed,0.0,apple_pay
o_0381,c_039,2024-10-30,90.85,USD,refunded,0.0,credit_card
o_0382,c_042,2024-04-14,98.68,USD,completed,0.0,wire
o_0383,c_101,2024-11-13,123.18,GBP,completed,0.0,apple_pay
o_0384,c_077,2024-11-16,98.31,GBP,completed,15.0,credit_card
o_0385,c_118,2024-01-07,100.25,GBP,completed,5.0,apple_pay
o_0386,c_060,2024-03-19,80.86,GBP,completed,10.0,wire
o_0387,c_029,2024-09-02,46.64,USD,completed,15.0,paypal
o_0388,c_032,2024-09-19,99.54,USD,completed,0.0,credit_card
o_0389,c_017,2024-01-15,95.31,USD,completed,0.0,credit_card
o_0390,c_021,2024-05-23,120.19,GBP,completed,5.0,apple_pay
o_0391,c_119,2024-03-23,116.47,USD,cancelled,15.0,paypal
o_0392,c_000,2024-05-23,100.04,AUD,completed,0.0,credit_card
o_0393,c_103,2024-06-09,96.86,USD,completed,0.0,apple_pay
o_0394,c_040,2024-12-02,77.49,GBP,completed,0.0,credit_card
o_0395,c_026,2024-03-23,108.19,USD,completed,0.0,credit_card
o_0396,c_063,2024-01-07,309.46,EUR,completed,0.0,apple_pay
o_0397,c_069,2024-08-04,98.89,USD,completed,0.0,paypal
o_0398,c_069,2024-11-03,144.12,USD,completed,0.0,paypal
o_0399,c_063,2024-11-08,485.41,EUR,pending,0.0,wire
o_0400,c_119,2024-12-12,84.76,USD,completed,0.0,paypal
o_0401,c_045,2020-10-09,179.68,AUD,completed,5.0,apple_pay
o_0402,c_034,2024-11-25,126.4,GBP,completed,0.0,credit_card
o_0403,c_073,2024-01-17,139.45,CAD,completed,0.0,apple_pay
o_0404,c_101,2024-05-27,64.38,GBP,completed,10.0,paypal
o_0405,c_063,2024-01-03,172.78,EUR,completed,0.0,wire
o_0406,c_113,2024-06-01,73.06,USD,refunded,10.0,credit_card
o_0407,c_114,2024-03-01,102.6,USD,completed,0.0,wire
o_0408,c_116,2024-12-16,55.85,USD,completed,15.0,apple_pay
o_0409,c_102,2024-08-21,94.28,GBP,completed,0.0,wire
o_0410,c_969,2024-09-20,152.32,USD,completed,0.0,credit_card
o_0411,c_058,2024-03-26,154.54,USD,completed,5.0,paypal
o_0412,c_074,2024-02-28,87.0,USD,completed,5.0,paypal
o_0413,c_013,2024-08-09,109.57,USD,completed,5.0,apple_pay
o_0414,c_103,2024-04-15,168.17,USD,completed,0.0,paypal
o_0415,c_020,2024-08-24,158.17,USD,completed,0.0,apple_pay
o_0416,c_087,2024-09-05,335.7,EUR,completed,15.0,wire
o_0417,c_023,2024-01-17,115.56,GBP,completed,10.0,wire
o_0418,c_014,2024-08-06,93.69,GBP,completed,10.0,credit_card
o_0419,c_031,2024-04-29,335.22,EUR,completed,10.0,paypal
o_0420,c_069,2024-03-18,129.88,USD,completed,15.0,wire
o_0421,c_004,2024-02-29,97.65,USD,completed,0.0,credit_card
o_0422,c_006,2024-10-07,92.29,USD,completed,0.0,apple_pay
o_0423,c_063,2024-06-12,225.81,EUR,completed,0.0,credit_card
o_0424,c_066,2024-11-12,141.68,USD,completed,0.0,paypal
o_0425,c_098,2024-11-17,145.3,USD,completed,0.0,wire
o_0426,c_092,2024-10-22,102.85,USD,completed,0.0,paypal
o_0427,c_961,2024-11-05,61.89,USD,completed,15.0,paypal
o_0428,c_066,2024-01-07,98.5,USD,completed,0.0,wire
o_0429,c_022,2024-01-03,157.51,GBP,refunded,0.0,credit_card
o_0430,c_071,2024-07-06,81.48,USD,completed,0.0,wire
o_0431,c_099,2024-05-04,127.05,CAD,completed,0.0,apple_pay
o_0432,c_040,2024-08-03,101.5,GBP,completed,0.0,paypal
o_0433,c_034,2024-03-22,73.15,GBP,completed,0.0,paypal
o_0434,c_004,2024-09-08,119.96,USD,completed,0.0,apple_pay
o_0435,c_038,2024-11-27,116.68,GBP,completed,0.0,apple_pay
o_0436,c_098,2024-11-20,123.54,USD,cancelled,20.0,apple_pay
o_0437,c_915,2024-10-26,147.43,USD,completed,0.0,credit_card
o_0438,c_038,2024-03-24,139.35,GBP,completed,0.0,apple_pay
o_0439,c_052,2024-07-01,407.32,EUR,completed,0.0,wire
o_0440,c_106,2024-01-12,131.5,USD,completed,0.0,wire
o_0441,c_007,2024-06-07,72.69,GBP,completed,0.0,apple_pay
o_0442,c_065,2024-06-26,251.1,EUR,completed,0.0,apple_pay
o_0443,c_035,2024-05-22,149.58,USD,refunded,0.0,credit_card
o_0444,c_075,2024-04-05,106.29,GBP,completed,0.0,apple_pay
o_0445,c_029,2024-08-23,190.95,USD,completed,15.0,credit_card
o_0446,c_007,2024-10-14,118.74,GBP,refunded,0.0,credit_card
o_0447,c_018,2024-09-17,413.83,EUR,cancelled,0.0,wire
o_0448,c_115,2024-02-12,104.25,AUD,completed,0.0,apple_pay
o_0449,c_083,2024-03-04,134.09,USD,completed,5.0,apple_pay
o_0450,c_082,2024-04-22,113.6,USD,completed,5.0,paypal
o_0451,c_026,2024-05-18,157.31,USD,completed,20.0,paypal
o_0452,c_091,2024-08-22,154.16,CAD,completed,10.0,wire
o_0453,c_112,2024-03-03,132.47,CAD,completed,0.0,wire
o_0454,c_035,2020-04-27,112.46,USD,completed,20.0,apple_pay
o_0455,c_010,2024-03-28,179.2,USD,cancelled,15.0,apple_pay
o_0456,c_083,2024-10-20,93.13,USD,completed,0.0,credit_card
o_0457,c_016,2024-01-18,48.63,USD,completed,5.0,apple_pay
o_0458,c_068,2024-08-25,73.37,USD,completed,0.0,wire
o_0459,c_076,2024-11-02,172.41,EUR,completed,0.0,credit_card
o_0460,c_063,2024-01-15,191.63,EUR,completed,0.0,paypal
o_0461,c_949,2024-04-27,113.39,USD,completed,0.0,apple_pay
o_0462,c_077,2024-01-05,130.13,GBP,completed,0.0,apple_pay
o_0463,c_077,2024-01-28,153.6,GBP,completed,0.0,wire
o_0464,c_048,2024-05-12,107.5,USD,completed,0.0,paypal
o_0465,c_054,2024-09-08,153.76,GBP,completed,10.0,paypal
o_0466,c_071,2024-09-26,110.45,USD,completed,10.0,paypal
o_0467,c_070,2024-11-28,115.41,GBP,completed,0.0,wire
o_0468,c_019,2024-08-22,127.53,GBP,completed,0.0,apple_pay
o_0469,c_091,2024-07-03,107.89,CAD,completed,0.0,paypal
o_0470,c_069,2020-11-29,166.11,USD,completed,20.0,credit_card
o_0471,c_087,2024-04-01,237.83,EUR,completed,15.0,apple_pay
o_0472,c_067,2024-09-26,101.77,GBP,refunded,0.0,paypal
o_0473,c_052,2024-09-24,406.98,EUR,completed,5.0,apple_pay
o_0474,c_030,2024-12-29,114.44,USD,completed,0.0,wire
o_0475,c_101,2024-03-20,141.15,GBP,completed,10.0,credit_card
o_0476,c_099,2024-08-17,54.58,CAD,completed,0.0,apple_pay
o_0477,c_058,2024-04-05,130.01,USD,refunded,0.0,apple_pay
o_0478,c_020,2024-01-15,113.8,USD,completed,0.0,paypal
o_0479,c_036,2024-09-03,33.69,GBP,completed,0.0,paypal
o_0480,c_037,2024-06-04,131.58,USD,completed,0.0,credit_card
o_0481,c_101,2024-08-12,118.28,GBP,completed,0.0,apple_pay
o_0482,c_048,2024-04-04,135.62,USD,completed,10.0,paypal
o_0483,c_103,2024-01-22,134.4,USD,completed,0.0,paypal
o_0484,c_082,2024-12-22,194.95,USD,completed,10.0,paypal
o_0485,c_091,2024-05-10,10.0,CAD,completed,0.0,credit_card
o_0486,c_058,2024-02-17,94.2,USD,cancelled,20.0,credit_card
o_0487,c_097,2024-08-13,96.97,USD,completed,15.0,wire
o_0488,c_009,2024-04-19,167.74,USD,completed,0.0,wire
o_0489,c_116,2024-02-03,178.96,USD,completed,0.0,paypal
o_0490,c_079,2024-03-24,144.15,GBP,completed,0.0,wire
o_0491,c_094,2024-07-30,173.12,EUR,completed,0.0,paypal
o_0492,c_054,2024-11-26,117.8,GBP,completed,20.0,wire
o_0493,c_059,2024-07-20,66.71,GBP,completed,0.0,apple_pay
o_0494,c_013,2024-12-05,132.75,USD,completed,0.0,credit_card
o_0495,c_039,2024-10-13,146.87,USD,completed,0.0,credit_card
o_0496,c_080,2024-06-07,237.27,EUR,completed,10.0,paypal
o_0497,c_092,2024-02-16,59.22,USD,completed,0.0,wire
o_0498,c_017,2024-12-08,74.58,USD,completed,0.0,apple_pay
o_0499,c_004,2024-02-15,162.53,USD,completed,0.0,credit_card
o_0500,c_015,2024-01-31,175.89,USD,completed,0.0,paypal
o_0501,c_923,2024-07-14,117.88,USD,completed,0.0,credit_card
o_0502,c_017,2024-02-09,153.06,USD,pending,10.0,apple_pay
o_0503,c_118,2024-12-25,161.66,GBP,completed,0.0,apple_pay
o_0504,c_092,2024-04-16,78.82,USD,completed,0.0,paypal
o_0505,c_071,2024-07-29,79.97,USD,pending,0.0,paypal
o_0506,c_110,2024-07-21,44.12,GBP,completed,0.0,apple_pay
o_0507,c_050,2024-10-09,127.04,GBP,pending,15.0,credit_card
o_0508,c_078,2024-03-10,138.25,USD,completed,0.0,paypal
o_0509,c_033,2024-12-20,111.96,GBP,completed,10.0,wire
o_0510,c_058,2024-01-01,115.83,USD,completed,5.0,apple_pay
o_0511,c_087,2024-05-24,402.81,EUR,completed,10.0,apple_pay
o_0512,c_093,2024-09-08,117.48,USD,completed,0.0,wire
o_0513,c_080,2024-12-16,269.57,EUR,completed,0.0,credit_card
o_0514,c_019,2024-07-03,70.16,GBP,completed,0.0,credit_card
o_0515,c_052,2024-06-21,511.35,EUR,cancelled,0.0,credit_card
o_0516,c_072,2024-01-16,122.29,USD,completed,5.0,wire
o_0517,c_020,2024-02-25,163.49,USD,cancelled,0.0,paypal
o_0518,c_115,2024-05-30,234.37,AUD,completed,0.0,paypal
o_0519,c_076,2024-06-17,298.56,EUR,completed,0.0,apple_pay
o_0520,c_074,2024-08-15,78.68,USD,completed,0.0,credit_card
o_0521,c_073,2024-07-09,156.53,CAD,completed,0.0,apple_pay
o_0522,c_035,2024-02-15,125.06,USD,pending,0.0,apple_pay
o_0523,c_054,2024-05-31,70.17,GBP,completed,0.0,credit_card
o_0524,c_035,2024-09-25,171.33,USD,pending,0.0,credit_card
o_0525,c_071,2024-04-17,85.8,USD,completed,0.0,paypal
o_0526,c_066,2024-03-24,117.05,USD,completed,5.0,paypal
o_0527,c_003,2024-12-14,154.95,GBP,completed,0.0,paypal
o_0528,c_042,2024-07-19,130.75,USD,refunded,0.0,paypal
o_0529,c_107,2024-03-22,413.9,EUR,completed,0.0,credit_card
o_0530,c_017,2024-01-04,136.19,USD,completed,0.0,paypal
o_0531,c_101,2024-05-31,120.18,GBP,completed,15.0,credit_card
