date,region,category,revenue,units_sold
2024-01-01,North,Electronics,85279.81,1466
2024-01-01,North,Apparel,61006.33,925
2024-01-01,North,Home Goods,37902.83,510
2024-01-01,South,Electronics,95104.05,1386
2024-01-01,South,Apparel,66094.43,1129
2024-01-01,South,Home Goods,49327.58,677
2024-01-01,East,Electronics,100079.33,1436
2024-01-01,East,Apparel,71457.19,1379
2024-01-01,East,Home Goods,50794.57,1082
2024-01-01,West,Electronics,131534.24,2056
2024-01-01,West,Apparel,87384.76,1570
2024-01-01,West,Home Goods,66851.01,931
2024-02-01,North,Electronics,85066.51,1673
2024-02-01,North,Apparel,62469.29,1348
2024-02-01,North,Home Goods,44361.05,677
2024-02-01,South,Electronics,108266.27,1462
2024-02-01,South,Apparel,66702.66,1188
2024-02-01,South,Home Goods,50403.1,994
2024-02-01,East,Electronics,102639.12,1731
2024-02-01,East,Apparel,69280.26,1064
2024-02-01,East,Home Goods,53531.72,764
2024-02-01,West,Electronics,122756.56,2257
2024-02-01,West,Apparel,88237.41,1276
2024-02-01,West,Home Goods,65576.53,1222
2024-03-01,North,Electronics,91834.29,1866
2024-03-01,North,Apparel,63691.05,1408
2024-03-01,North,Home Goods,44636.06,687
2024-03-01,South,Electronics,91787.08,1341
2024-03-01,South,Apparel,67670.16,1090
2024-03-01,South,Home Goods,48819.02,1007
2024-03-01,East,Electronics,99976.03,1690
2024-03-01,East,Apparel,66994.9,985
2024-03-01,East,Home Goods,52675.19,855
2024-03-01,West,Electronics,136694.1,2525
2024-03-01,West,Apparel,90788.89,1562
2024-03-01,West,Home Goods,68831.32,1202
2024-04-01,North,Electronics,81383.55,1564
2024-04-01,North,Apparel,58052.32,1086
2024-04-01,North,Home Goods,43773.62,674
2024-04-01,South,Electronics,95705.09,1396
2024-04-01,South,Apparel,70597.23,1234
2024-04-01,South,Home Goods,50013.86,1000
2024-04-01,East,Electronics,101353.39,2124
2024-04-01,East,Apparel,67938.56,1154
2024-04-01,East,Home Goods,50402.24,839
2024-04-01,West,Electronics,133526.59,2026
2024-04-01,West,Apparel,94311.25,1671
2024-04-01,West,Home Goods,63816.28,998
2024-05-01,North,Electronics,76913.2,1614
2024-05-01,North,Apparel,54911.26,743
2024-05-01,North,Home Goods,42839.53,649
2024-05-01,South,Electronics,92713.18,1251
2024-05-01,South,Apparel,64971.66,976
2024-05-01,South,Home Goods,45044.33,847
2024-05-01,East,Electronics,95011.77,1318
2024-05-01,East,Apparel,72758.73,1424
2024-05-01,East,Home Goods,50958.34,816
2024-05-01,West,Electronics,122256.86,1729
2024-05-01,West,Apparel,88518.09,1329
2024-05-01,West,Home Goods,63732.93,998
2024-06-01,North,Electronics,86407.12,1339
2024-06-01,North,Apparel,53134.21,924
2024-06-01,North,Home Goods,40439.99,676
2024-06-01,South,Electronics,93758.0,1900
2024-06-01,South,Apparel,67609.4,1079
2024-06-01,South,Home Goods,43560.56,598
2024-06-01,East,Electronics,93148.4,1681
2024-06-01,East,Apparel,68611.88,1501
2024-06-01,East,Home Goods,44006.84,739
2024-06-01,West,Electronics,121881.08,2566
2024-06-01,West,Apparel,92386.27,1546
2024-06-01,West,Home Goods,61243.23,985
2024-07-01,North,Electronics,91662.6,1729
2024-07-01,North,Apparel,51037.58,841
2024-07-01,North,Home Goods,36837.02,806
2024-07-01,South,Electronics,121577.04,1691
2024-07-01,South,Apparel,59375.29,963
2024-07-01,South,Home Goods,39170.37,601
2024-07-01,East,Electronics,121509.86,1818
2024-07-01,East,Apparel,63586.5,1318
2024-07-01,East,Home Goods,43998.46,847
2024-07-01,West,Electronics,146473.43,2376
2024-07-01,West,Apparel,88292.59,1263
2024-07-01,West,Home Goods,59389.69,1089
2024-08-01,North,Electronics,103241.77,1921
2024-08-01,North,Apparel,50749.65,963
2024-08-01,North,Home Goods,35339.74,707
2024-08-01,South,Electronics,108453.14,1868
2024-08-01,South,Apparel,53867.16,750
2024-08-01,South,Home Goods,44348.15,618
2024-08-01,East,Electronics,116448.34,1922
2024-08-01,East,Apparel,64707.32,949
2024-08-01,East,Home Goods,42494.95,756
2024-08-01,West,Electronics,151142.55,2242
2024-08-01,West,Apparel,77428.32,1059
2024-08-01,West,Home Goods,51054.83,1048
2024-09-01,North,Electronics,105577.02,2128
2024-09-01,North,Apparel,49434.37,784
2024-09-01,North,Home Goods,34007.32,626
2024-09-01,South,Electronics,112867.39,1522
2024-09-01,South,Apparel,56685.48,1149
2024-09-01,South,Home Goods,41183.59,793
2024-09-01,East,Electronics,115947.79,1774
2024-09-01,East,Apparel,53714.86,892
2024-09-01,East,Home Goods,40947.6,655
2024-09-01,West,Electronics,139398.27,2016
2024-09-01,West,Apparel,79062.11,1177
2024-09-01,West,Home Goods,54082.71,1110
2024-10-01,North,Electronics,101056.45,1775
2024-10-01,North,Apparel,50312.23,843
2024-10-01,North,Home Goods,37518.92,509
2024-10-01,South,Electronics,110120.46,1513
2024-10-01,South,Apparel,56899.95,922
2024-10-01,South,Home Goods,41465.77,860
2024-10-01,East,Electronics,117673.24,2043
2024-10-01,East,Apparel,68386.62,1087
2024-10-01,East,Home Goods,41535.42,600
2024-10-01,West,Electronics,137143.08,2000
2024-10-01,West,Apparel,77936.13,1614
2024-10-01,West,Home Goods,52806.02,766
2024-11-01,North,Electronics,91584.41,1503
2024-11-01,North,Apparel,50373.98,709
2024-11-01,North,Home Goods,42200.98,735
2024-11-01,South,Electronics,110364.42,1709
2024-11-01,South,Apparel,54590.0,931
2024-11-01,South,Home Goods,47301.27,907
2024-11-01,East,Electronics,115156.02,1656
2024-11-01,East,Apparel,72351.38,1539
2024-11-01,East,Home Goods,44294.14,896
2024-11-01,West,Electronics,167202.33,3078
2024-11-01,West,Apparel,78821.34,1085
2024-11-01,West,Home Goods,58239.08,1087
2024-12-01,North,Electronics,107277.36,2213
2024-12-01,North,Apparel,55333.11,1185
2024-12-01,North,Home Goods,40464.34,868
2024-12-01,South,Electronics,124364.6,1900
2024-12-01,South,Apparel,63489.6,1164
2024-12-01,South,Home Goods,45119.6,633
2024-12-01,East,Electronics,123623.01,2669
2024-12-01,East,Apparel,66176.52,1260
2024-12-01,East,Home Goods,51236.72,891
2024-12-01,West,Electronics,155819.24,2772
2024-12-01,West,Apparel,85096.86,1771
2024-12-01,West,Home Goods,63573.43,1365
